CMDLINE /usr/bin/python3 evaluate_greedy_only_memprof.py 2
MEM 232.585938 1729308503.2170
MEM 232.585938 1729308503.3173
MEM 232.585938 1729308503.4175
MEM 232.585938 1729308503.5177
MEM 232.585938 1729308503.6179
MEM 232.585938 1729308503.7181
MEM 232.585938 1729308503.8184
MEM 232.585938 1729308503.9186
MEM 232.585938 1729308504.0189
MEM 232.585938 1729308504.1191
MEM 232.585938 1729308504.2194
MEM 232.585938 1729308504.3196
MEM 232.585938 1729308504.4198
MEM 232.585938 1729308504.5201
MEM 232.585938 1729308504.6203
MEM 232.585938 1729308504.7206
MEM 232.585938 1729308504.8208
MEM 232.585938 1729308504.9210
MEM 232.585938 1729308505.0212
MEM 232.585938 1729308505.1215
MEM 232.585938 1729308505.2217
MEM 232.585938 1729308505.3219
MEM 232.585938 1729308505.4222
MEM 232.585938 1729308505.5224
MEM 232.585938 1729308505.6227
MEM 232.585938 1729308505.7229
MEM 232.585938 1729308505.8232
MEM 232.585938 1729308505.9234
MEM 232.585938 1729308506.0237
MEM 232.585938 1729308506.1239
MEM 232.585938 1729308506.2242
MEM 232.585938 1729308506.3244
MEM 232.585938 1729308506.4247
MEM 232.585938 1729308506.5249
MEM 232.585938 1729308506.6252
MEM 232.585938 1729308506.7254
MEM 232.585938 1729308506.8257
MEM 232.585938 1729308506.9260
MEM 232.585938 1729308507.0262
MEM 232.585938 1729308507.1265
MEM 232.585938 1729308507.2267
MEM 232.585938 1729308507.3270
MEM 232.585938 1729308507.4273
MEM 232.585938 1729308507.5276
MEM 232.585938 1729308507.6278
MEM 232.585938 1729308507.7281
MEM 232.585938 1729308507.8284
MEM 232.585938 1729308507.9286
MEM 232.585938 1729308508.0290
MEM 232.585938 1729308508.1293
MEM 232.585938 1729308508.2295
MEM 232.585938 1729308508.3298
MEM 232.585938 1729308508.4300
MEM 232.585938 1729308508.5303
MEM 232.585938 1729308508.6305
MEM 232.585938 1729308508.7307
MEM 232.585938 1729308508.8310
MEM 232.585938 1729308508.9312
MEM 232.585938 1729308509.0315
MEM 232.585938 1729308509.1317
MEM 232.585938 1729308509.2319
MEM 232.585938 1729308509.3322
MEM 232.585938 1729308509.4325
MEM 232.585938 1729308509.5327
MEM 232.585938 1729308509.6330
MEM 232.585938 1729308509.7332
MEM 232.585938 1729308509.8335
MEM 232.585938 1729308509.9337
MEM 232.585938 1729308510.0340
MEM 232.585938 1729308510.1342
MEM 232.585938 1729308510.2345
MEM 232.585938 1729308510.3347
MEM 232.585938 1729308510.4350
MEM 232.585938 1729308510.5352
MEM 232.585938 1729308510.6355
MEM 232.585938 1729308510.7357
MEM 232.585938 1729308510.8360
MEM 232.585938 1729308510.9362
MEM 232.585938 1729308511.0365
MEM 232.585938 1729308511.1367
MEM 232.585938 1729308511.2370
MEM 232.585938 1729308511.3372
MEM 232.585938 1729308511.4375
MEM 232.585938 1729308511.5377
MEM 232.585938 1729308511.6379
MEM 232.585938 1729308511.7382
MEM 232.585938 1729308511.8384
MEM 232.585938 1729308511.9387
MEM 232.585938 1729308512.0389
MEM 232.585938 1729308512.1392
MEM 232.585938 1729308512.2394
MEM 232.585938 1729308512.3397
MEM 232.585938 1729308512.4399
MEM 232.585938 1729308512.5402
MEM 232.585938 1729308512.6404
MEM 232.585938 1729308512.7407
MEM 232.585938 1729308512.8409
MEM 232.585938 1729308512.9412
MEM 232.585938 1729308513.0414
MEM 232.585938 1729308513.1417
MEM 232.585938 1729308513.2420
MEM 232.585938 1729308513.3423
MEM 232.585938 1729308513.4425
MEM 232.585938 1729308513.5428
MEM 232.585938 1729308513.6430
MEM 232.585938 1729308513.7433
MEM 232.585938 1729308513.8436
MEM 232.585938 1729308513.9440
MEM 232.585938 1729308514.0442
MEM 232.585938 1729308514.1445
MEM 232.585938 1729308514.2447
MEM 232.585938 1729308514.3450
MEM 232.585938 1729308514.4452
MEM 232.585938 1729308514.5454
MEM 232.585938 1729308514.6456
MEM 232.585938 1729308514.7459
MEM 232.585938 1729308514.8462
MEM 232.585938 1729308514.9464
MEM 232.585938 1729308515.0467
MEM 232.585938 1729308515.1469
MEM 232.585938 1729308515.2472
MEM 232.585938 1729308515.3474
MEM 232.585938 1729308515.4477
MEM 232.585938 1729308515.5479
MEM 232.585938 1729308515.6482
MEM 232.585938 1729308515.7485
MEM 232.585938 1729308515.8487
MEM 232.585938 1729308515.9489
MEM 232.585938 1729308516.0492
MEM 232.585938 1729308516.1494
MEM 232.585938 1729308516.2496
MEM 232.585938 1729308516.3499
MEM 232.585938 1729308516.4501
MEM 232.585938 1729308516.5504
MEM 232.585938 1729308516.6506
MEM 232.585938 1729308516.7508
MEM 232.585938 1729308516.8511
MEM 232.585938 1729308516.9513
MEM 232.585938 1729308517.0515
MEM 232.585938 1729308517.1517
MEM 232.585938 1729308517.2519
MEM 232.585938 1729308517.3522
MEM 232.585938 1729308517.4525
MEM 232.585938 1729308517.5527
MEM 232.585938 1729308517.6530
MEM 232.585938 1729308517.7532
MEM 232.585938 1729308517.8535
MEM 232.585938 1729308517.9537
MEM 232.585938 1729308518.0540
MEM 232.585938 1729308518.1542
MEM 232.585938 1729308518.2545
MEM 232.585938 1729308518.3547
MEM 232.585938 1729308518.4550
MEM 232.585938 1729308518.5552
MEM 232.585938 1729308518.6555
MEM 232.585938 1729308518.7557
MEM 232.585938 1729308518.8560
MEM 232.585938 1729308518.9562
MEM 232.585938 1729308519.0565
MEM 232.585938 1729308519.1567
MEM 232.585938 1729308519.2570
MEM 232.585938 1729308519.3572
MEM 232.585938 1729308519.4574
MEM 232.585938 1729308519.5576
MEM 232.585938 1729308519.6579
MEM 232.585938 1729308519.7581
MEM 232.585938 1729308519.8584
MEM 232.585938 1729308519.9587
MEM 232.585938 1729308520.0589
MEM 232.585938 1729308520.1592
MEM 232.585938 1729308520.2594
MEM 232.585938 1729308520.3596
MEM 232.585938 1729308520.4599
MEM 232.585938 1729308520.5601
MEM 232.585938 1729308520.6604
MEM 232.585938 1729308520.7606
MEM 232.585938 1729308520.8609
MEM 232.585938 1729308520.9612
MEM 232.585938 1729308521.0614
MEM 232.585938 1729308521.1617
MEM 232.585938 1729308521.2619
MEM 232.585938 1729308521.3622
MEM 232.585938 1729308521.4625
MEM 232.585938 1729308521.5627
MEM 232.585938 1729308521.6629
MEM 232.585938 1729308521.7632
MEM 232.585938 1729308521.8634
MEM 232.585938 1729308521.9637
MEM 232.585938 1729308522.0639
MEM 232.585938 1729308522.1642
MEM 232.585938 1729308522.2644
MEM 232.585938 1729308522.3647
MEM 232.585938 1729308522.4650
MEM 232.585938 1729308522.5652
MEM 232.585938 1729308522.6655
MEM 232.585938 1729308522.7658
MEM 232.585938 1729308522.8660
MEM 232.585938 1729308522.9663
MEM 232.585938 1729308523.0665
MEM 232.585938 1729308523.1667
MEM 232.585938 1729308523.2669
MEM 232.585938 1729308523.3672
MEM 232.585938 1729308523.4674
MEM 232.585938 1729308523.5677
MEM 232.585938 1729308523.6679
MEM 232.585938 1729308523.7682
MEM 232.585938 1729308523.8684
MEM 232.585938 1729308523.9687
MEM 232.585938 1729308524.0689
MEM 232.585938 1729308524.1692
MEM 232.585938 1729308524.2694
MEM 232.585938 1729308524.3697
MEM 232.585938 1729308524.4699
MEM 232.585938 1729308524.5702
MEM 232.585938 1729308524.6704
MEM 232.585938 1729308524.7707
MEM 232.585938 1729308524.8709
MEM 232.585938 1729308524.9712
MEM 232.585938 1729308525.0714
MEM 232.585938 1729308525.1717
MEM 232.585938 1729308525.2719
MEM 232.585938 1729308525.3722
MEM 232.585938 1729308525.4724
MEM 232.585938 1729308525.5727
MEM 232.585938 1729308525.6729
MEM 232.585938 1729308525.7732
MEM 232.585938 1729308525.8734
MEM 232.585938 1729308525.9737
MEM 232.585938 1729308526.0739
MEM 232.585938 1729308526.1741
MEM 232.585938 1729308526.2744
MEM 232.585938 1729308526.3747
MEM 232.585938 1729308526.4749
MEM 232.585938 1729308526.5751
MEM 232.585938 1729308526.6754
MEM 232.585938 1729308526.7757
MEM 232.585938 1729308526.8759
MEM 232.585938 1729308526.9761
MEM 232.585938 1729308527.0764
MEM 232.585938 1729308527.1766
MEM 232.585938 1729308527.2769
MEM 232.585938 1729308527.3771
MEM 232.585938 1729308527.4774
MEM 232.585938 1729308527.5776
MEM 232.585938 1729308527.6778
MEM 232.585938 1729308527.7781
MEM 232.585938 1729308527.8784
MEM 232.585938 1729308527.9786
MEM 232.585938 1729308528.0788
MEM 232.585938 1729308528.1791
MEM 232.585938 1729308528.2793
MEM 232.585938 1729308528.3796
MEM 232.585938 1729308528.4799
MEM 232.585938 1729308528.5801
MEM 232.585938 1729308528.6804
MEM 232.585938 1729308528.7806
MEM 232.585938 1729308528.8809
MEM 232.585938 1729308528.9811
MEM 232.585938 1729308529.0814
MEM 232.585938 1729308529.1816
MEM 232.585938 1729308529.2818
MEM 232.585938 1729308529.3821
MEM 232.585938 1729308529.4823
MEM 232.585938 1729308529.5826
MEM 232.585938 1729308529.6828
MEM 232.585938 1729308529.7831
MEM 232.585938 1729308529.8833
MEM 232.585938 1729308529.9836
MEM 232.585938 1729308530.0838
MEM 232.585938 1729308530.1841
MEM 232.585938 1729308530.2843
MEM 232.585938 1729308530.3846
MEM 232.585938 1729308530.4848
MEM 232.585938 1729308530.5851
MEM 232.585938 1729308530.6854
MEM 232.585938 1729308530.7856
MEM 232.585938 1729308530.8858
MEM 232.585938 1729308530.9860
MEM 232.585938 1729308531.0863
MEM 232.585938 1729308531.1865
MEM 232.585938 1729308531.2868
MEM 232.585938 1729308531.3870
MEM 232.585938 1729308531.4873
MEM 232.585938 1729308531.5875
MEM 232.585938 1729308531.6878
MEM 232.585938 1729308531.7880
MEM 232.585938 1729308531.8883
MEM 232.585938 1729308531.9885
MEM 232.585938 1729308532.0887
MEM 232.585938 1729308532.1889
MEM 232.585938 1729308532.2892
MEM 232.585938 1729308532.3894
MEM 232.585938 1729308532.4896
MEM 232.585938 1729308532.5899
MEM 232.585938 1729308532.6901
MEM 232.585938 1729308532.7904
MEM 232.585938 1729308532.8906
MEM 232.585938 1729308532.9909
MEM 232.585938 1729308533.0911
MEM 232.585938 1729308533.1914
MEM 232.585938 1729308533.2916
MEM 232.585938 1729308533.3918
MEM 232.585938 1729308533.4921
MEM 232.585938 1729308533.5923
MEM 232.585938 1729308533.6926
MEM 232.585938 1729308533.7928
MEM 232.585938 1729308533.8930
MEM 232.585938 1729308533.9933
MEM 232.585938 1729308534.0935
MEM 232.585938 1729308534.1937
MEM 232.585938 1729308534.2940
MEM 232.585938 1729308534.3942
MEM 232.585938 1729308534.4944
MEM 232.585938 1729308534.5947
MEM 232.585938 1729308534.6949
MEM 232.585938 1729308534.7951
MEM 232.585938 1729308534.8954
MEM 232.585938 1729308534.9957
MEM 232.585938 1729308535.0959
MEM 232.585938 1729308535.1962
MEM 232.585938 1729308535.2964
MEM 232.585938 1729308535.3967
MEM 232.585938 1729308535.4969
MEM 232.585938 1729308535.5972
MEM 232.585938 1729308535.6974
MEM 232.585938 1729308535.7977
MEM 232.585938 1729308535.8979
MEM 232.585938 1729308535.9981
MEM 232.585938 1729308536.0984
MEM 232.585938 1729308536.1987
MEM 232.585938 1729308536.2989
MEM 232.585938 1729308536.3991
MEM 232.585938 1729308536.4994
MEM 232.585938 1729308536.5997
MEM 232.585938 1729308536.6999
MEM 232.585938 1729308536.8001
MEM 232.585938 1729308536.9004
MEM 232.585938 1729308537.0006
MEM 232.585938 1729308537.1009
MEM 232.585938 1729308537.2011
MEM 232.585938 1729308537.3014
MEM 232.585938 1729308537.4016
MEM 232.585938 1729308537.5019
MEM 232.585938 1729308537.6021
MEM 232.585938 1729308537.7024
MEM 232.585938 1729308537.8026
MEM 232.585938 1729308537.9029
MEM 232.585938 1729308538.0031
MEM 232.585938 1729308538.1034
MEM 232.585938 1729308538.2036
MEM 232.585938 1729308538.3039
MEM 232.585938 1729308538.4041
MEM 232.585938 1729308538.5044
MEM 232.585938 1729308538.6046
MEM 232.585938 1729308538.7049
MEM 232.585938 1729308538.8051
MEM 232.585938 1729308538.9054
MEM 232.585938 1729308539.0056
MEM 232.585938 1729308539.1059
MEM 232.585938 1729308539.2061
MEM 232.585938 1729308539.3064
MEM 232.585938 1729308539.4066
MEM 232.585938 1729308539.5069
MEM 232.585938 1729308539.6071
MEM 232.585938 1729308539.7074
MEM 232.585938 1729308539.8076
MEM 232.585938 1729308539.9078
MEM 232.585938 1729308540.0081
MEM 232.585938 1729308540.1084
MEM 232.585938 1729308540.2086
MEM 232.585938 1729308540.3088
MEM 232.585938 1729308540.4091
MEM 232.585938 1729308540.5093
MEM 232.585938 1729308540.6095
MEM 232.585938 1729308540.7097
MEM 232.585938 1729308540.8100
MEM 232.585938 1729308540.9102
MEM 232.585938 1729308541.0106
MEM 232.585938 1729308541.1108
MEM 232.585938 1729308541.2111
MEM 232.585938 1729308541.3113
MEM 232.585938 1729308541.4116
MEM 232.585938 1729308541.5118
MEM 232.585938 1729308541.6121
MEM 232.585938 1729308541.7123
MEM 232.585938 1729308541.8126
MEM 232.585938 1729308541.9128
MEM 232.585938 1729308542.0131
MEM 232.585938 1729308542.1133
MEM 232.585938 1729308542.2136
MEM 232.585938 1729308542.3138
MEM 232.585938 1729308542.4141
MEM 232.585938 1729308542.5143
MEM 232.585938 1729308542.6145
MEM 232.585938 1729308542.7147
MEM 232.585938 1729308542.8150
MEM 232.585938 1729308542.9152
MEM 232.585938 1729308543.0155
MEM 232.585938 1729308543.1157
MEM 232.585938 1729308543.2160
MEM 232.585938 1729308543.3162
MEM 232.585938 1729308543.4165
MEM 232.585938 1729308543.5167
MEM 232.585938 1729308543.6169
MEM 232.585938 1729308543.7172
MEM 232.585938 1729308543.8175
MEM 232.585938 1729308543.9178
MEM 232.585938 1729308544.0180
MEM 232.585938 1729308544.1183
MEM 232.585938 1729308544.2185
MEM 232.585938 1729308544.3188
MEM 232.585938 1729308544.4190
MEM 232.585938 1729308544.5193
MEM 232.585938 1729308544.6195
MEM 232.585938 1729308544.7197
MEM 232.585938 1729308544.8200
MEM 232.585938 1729308544.9202
MEM 232.585938 1729308545.0205
MEM 232.585938 1729308545.1207
MEM 232.585938 1729308545.2210
MEM 232.585938 1729308545.3212
MEM 232.585938 1729308545.4215
MEM 232.585938 1729308545.5217
MEM 232.585938 1729308545.6219
MEM 232.585938 1729308545.7222
MEM 232.585938 1729308545.8224
MEM 232.585938 1729308545.9227
MEM 232.585938 1729308546.0229
MEM 232.585938 1729308546.1232
MEM 232.585938 1729308546.2234
MEM 232.585938 1729308546.3237
MEM 232.585938 1729308546.4239
MEM 232.585938 1729308546.5242
MEM 232.585938 1729308546.6245
MEM 232.585938 1729308546.7248
MEM 232.585938 1729308546.8250
MEM 232.585938 1729308546.9252
MEM 232.585938 1729308547.0254
MEM 232.585938 1729308547.1256
MEM 232.585938 1729308547.2258
MEM 232.585938 1729308547.3261
MEM 232.585938 1729308547.4263
MEM 232.585938 1729308547.5266
MEM 232.585938 1729308547.6268
MEM 232.585938 1729308547.7271
MEM 232.585938 1729308547.8273
MEM 232.585938 1729308547.9276
MEM 232.585938 1729308548.0278
MEM 232.585938 1729308548.1281
MEM 232.585938 1729308548.2283
MEM 232.585938 1729308548.3285
MEM 232.585938 1729308548.4288
MEM 232.585938 1729308548.5291
MEM 232.585938 1729308548.6293
MEM 232.585938 1729308548.7296
MEM 232.585938 1729308548.8298
MEM 232.585938 1729308548.9301
MEM 232.585938 1729308549.0304
MEM 232.585938 1729308549.1306
MEM 232.585938 1729308549.2308
MEM 232.585938 1729308549.3311
MEM 232.585938 1729308549.4314
MEM 232.585938 1729308549.5316
MEM 232.585938 1729308549.6318
MEM 232.585938 1729308549.7321
MEM 232.585938 1729308549.8323
MEM 232.585938 1729308549.9326
MEM 232.585938 1729308550.0329
MEM 232.585938 1729308550.1331
MEM 232.585938 1729308550.2334
MEM 232.585938 1729308550.3336
MEM 232.585938 1729308550.4339
MEM 232.585938 1729308550.5341
MEM 232.585938 1729308550.6344
MEM 232.585938 1729308550.7346
MEM 232.585938 1729308550.8349
MEM 232.585938 1729308550.9351
MEM 232.585938 1729308551.0354
MEM 232.585938 1729308551.1356
MEM 232.585938 1729308551.2359
MEM 232.585938 1729308551.3361
MEM 232.585938 1729308551.4364
MEM 232.585938 1729308551.5366
MEM 232.585938 1729308551.6369
MEM 232.585938 1729308551.7371
MEM 232.585938 1729308551.8374
MEM 232.585938 1729308551.9376
MEM 232.585938 1729308552.0379
MEM 232.585938 1729308552.1381
MEM 232.585938 1729308552.2384
MEM 232.585938 1729308552.3386
MEM 232.585938 1729308552.4388
MEM 232.585938 1729308552.5391
MEM 232.585938 1729308552.6394
MEM 232.585938 1729308552.7396
MEM 232.585938 1729308552.8398
MEM 232.585938 1729308552.9401
MEM 232.585938 1729308553.0404
MEM 232.585938 1729308553.1406
MEM 232.585938 1729308553.2409
MEM 232.585938 1729308553.3411
MEM 232.585938 1729308553.4413
MEM 232.585938 1729308553.5415
MEM 232.585938 1729308553.6417
MEM 232.585938 1729308553.7419
MEM 232.585938 1729308553.8422
MEM 232.585938 1729308553.9424
MEM 232.585938 1729308554.0427
MEM 232.585938 1729308554.1430
MEM 232.585938 1729308554.2432
MEM 232.585938 1729308554.3435
MEM 232.585938 1729308554.4437
MEM 232.585938 1729308554.5439
MEM 232.585938 1729308554.6442
MEM 232.585938 1729308554.7444
MEM 232.585938 1729308554.8446
MEM 232.585938 1729308554.9449
MEM 232.585938 1729308555.0451
MEM 232.585938 1729308555.1454
MEM 232.585938 1729308555.2457
MEM 232.585938 1729308555.3459
MEM 232.585938 1729308555.4462
MEM 232.585938 1729308555.5464
MEM 232.585938 1729308555.6467
MEM 232.585938 1729308555.7469
MEM 232.585938 1729308555.8472
MEM 232.585938 1729308555.9474
MEM 232.585938 1729308556.0476
MEM 232.585938 1729308556.1479
MEM 232.585938 1729308556.2481
MEM 232.585938 1729308556.3484
MEM 232.585938 1729308556.4486
MEM 232.585938 1729308556.5489
MEM 232.585938 1729308556.6491
MEM 232.585938 1729308556.7494
MEM 232.585938 1729308556.8496
MEM 232.585938 1729308556.9499
MEM 232.585938 1729308557.0501
MEM 232.585938 1729308557.1504
MEM 232.585938 1729308557.2506
MEM 232.585938 1729308557.3509
MEM 232.585938 1729308557.4511
MEM 232.585938 1729308557.5514
MEM 232.585938 1729308557.6516
MEM 232.585938 1729308557.7519
MEM 232.585938 1729308557.8521
MEM 232.585938 1729308557.9524
MEM 232.585938 1729308558.0526
MEM 232.585938 1729308558.1529
MEM 232.585938 1729308558.2531
MEM 232.585938 1729308558.3534
MEM 232.585938 1729308558.4536
MEM 232.585938 1729308558.5539
MEM 232.585938 1729308558.6541
MEM 232.585938 1729308558.7544
MEM 232.585938 1729308558.8546
MEM 232.585938 1729308558.9549
MEM 232.585938 1729308559.0551
MEM 232.585938 1729308559.1554
MEM 232.585938 1729308559.2557
MEM 232.585938 1729308559.3559
MEM 232.585938 1729308559.4562
MEM 232.585938 1729308559.5564
MEM 232.585938 1729308559.6567
MEM 232.585938 1729308559.7569
MEM 232.585938 1729308559.8572
MEM 232.585938 1729308559.9574
MEM 232.585938 1729308560.0577
MEM 232.585938 1729308560.1579
MEM 232.585938 1729308560.2582
MEM 232.585938 1729308560.3584
MEM 232.585938 1729308560.4587
MEM 232.585938 1729308560.5589
MEM 232.585938 1729308560.6591
MEM 232.585938 1729308560.7594
MEM 232.585938 1729308560.8597
MEM 232.585938 1729308560.9599
MEM 232.585938 1729308561.0601
MEM 232.585938 1729308561.1604
MEM 232.585938 1729308561.2606
MEM 232.585938 1729308561.3609
MEM 232.585938 1729308561.4611
MEM 232.585938 1729308561.5614
MEM 232.585938 1729308561.6617
MEM 232.585938 1729308561.7619
MEM 232.585938 1729308561.8621
MEM 232.585938 1729308561.9624
MEM 232.585938 1729308562.0626
MEM 232.585938 1729308562.1628
MEM 232.585938 1729308562.2631
MEM 232.585938 1729308562.3633
MEM 232.585938 1729308562.4635
MEM 232.585938 1729308562.5637
MEM 232.585938 1729308562.6640
MEM 232.585938 1729308562.7642
MEM 232.585938 1729308562.8645
MEM 232.585938 1729308562.9647
MEM 232.585938 1729308563.0649
MEM 232.585938 1729308563.1652
MEM 232.585938 1729308563.2654
MEM 232.585938 1729308563.3657
MEM 232.585938 1729308563.4659
MEM 232.585938 1729308563.5662
MEM 232.585938 1729308563.6664
MEM 232.585938 1729308563.7667
MEM 232.585938 1729308563.8669
MEM 232.585938 1729308563.9671
MEM 232.585938 1729308564.0674
MEM 232.585938 1729308564.1677
MEM 232.585938 1729308564.2680
MEM 232.585938 1729308564.3682
MEM 232.585938 1729308564.4685
MEM 232.585938 1729308564.5687
MEM 232.585938 1729308564.6690
MEM 232.585938 1729308564.7692
MEM 232.585938 1729308564.8695
MEM 232.585938 1729308564.9697
MEM 232.585938 1729308565.0700
MEM 232.585938 1729308565.1702
MEM 232.585938 1729308565.2705
MEM 232.585938 1729308565.3708
MEM 232.585938 1729308565.4710
MEM 232.585938 1729308565.5712
MEM 232.585938 1729308565.6715
MEM 232.585938 1729308565.7717
MEM 232.585938 1729308565.8720
MEM 232.585938 1729308565.9722
MEM 232.585938 1729308566.0724
MEM 232.585938 1729308566.1727
MEM 232.585938 1729308566.2729
MEM 232.585938 1729308566.3732
MEM 232.585938 1729308566.4734
MEM 232.585938 1729308566.5737
MEM 232.585938 1729308566.6739
MEM 232.585938 1729308566.7742
MEM 232.585938 1729308566.8744
MEM 232.585938 1729308566.9747
MEM 232.585938 1729308567.0749
MEM 232.585938 1729308567.1752
MEM 232.585938 1729308567.2754
MEM 232.585938 1729308567.3756
MEM 232.585938 1729308567.4758
MEM 232.585938 1729308567.5761
MEM 232.585938 1729308567.6763
MEM 232.585938 1729308567.7765
MEM 232.585938 1729308567.8768
MEM 232.585938 1729308567.9770
MEM 232.585938 1729308568.0773
MEM 232.585938 1729308568.1774
MEM 232.585938 1729308568.2777
MEM 232.585938 1729308568.3779
MEM 232.585938 1729308568.4781
MEM 232.585938 1729308568.5784
MEM 232.585938 1729308568.6787
MEM 232.585938 1729308568.7789
MEM 232.585938 1729308568.8791
MEM 232.585938 1729308568.9794
MEM 232.585938 1729308569.0796
MEM 232.585938 1729308569.1799
MEM 232.585938 1729308569.2801
MEM 232.585938 1729308569.3804
MEM 232.585938 1729308569.4807
MEM 232.585938 1729308569.5809
MEM 232.585938 1729308569.6812
MEM 232.585938 1729308569.7814
MEM 232.585938 1729308569.8816
MEM 232.585938 1729308569.9818
MEM 232.585938 1729308570.0821
MEM 232.585938 1729308570.1824
MEM 232.585938 1729308570.2826
MEM 232.585938 1729308570.3828
MEM 232.585938 1729308570.4830
MEM 232.585938 1729308570.5833
MEM 232.585938 1729308570.6835
MEM 232.585938 1729308570.7837
MEM 232.585938 1729308570.8839
MEM 232.585938 1729308570.9842
MEM 232.585938 1729308571.0844
MEM 232.585938 1729308571.1847
MEM 232.585938 1729308571.2849
MEM 232.585938 1729308571.3851
MEM 232.585938 1729308571.4854
MEM 232.585938 1729308571.5856
MEM 232.585938 1729308571.6859
MEM 232.585938 1729308571.7861
MEM 232.585938 1729308571.8864
MEM 232.585938 1729308571.9866
MEM 232.585938 1729308572.0868
MEM 232.585938 1729308572.1871
MEM 232.585938 1729308572.2873
MEM 232.585938 1729308572.3874
MEM 232.585938 1729308572.4877
MEM 232.585938 1729308572.5880
MEM 232.585938 1729308572.6882
MEM 232.585938 1729308572.7884
MEM 232.585938 1729308572.8887
MEM 232.585938 1729308572.9889
MEM 232.585938 1729308573.0892
MEM 232.585938 1729308573.1894
MEM 232.585938 1729308573.2897
MEM 232.585938 1729308573.3899
MEM 232.585938 1729308573.4901
MEM 232.585938 1729308573.5904
MEM 232.585938 1729308573.6906
MEM 232.585938 1729308573.7908
MEM 232.585938 1729308573.8911
MEM 232.585938 1729308573.9913
MEM 232.585938 1729308574.0916
MEM 232.585938 1729308574.1918
MEM 232.585938 1729308574.2921
MEM 232.585938 1729308574.3923
MEM 232.585938 1729308574.4926
MEM 232.585938 1729308574.5929
MEM 232.585938 1729308574.6931
MEM 232.585938 1729308574.7933
MEM 232.585938 1729308574.8936
MEM 232.585938 1729308574.9938
MEM 232.585938 1729308575.0940
MEM 232.585938 1729308575.1943
MEM 232.585938 1729308575.2945
MEM 232.585938 1729308575.3947
MEM 232.585938 1729308575.4950
MEM 232.585938 1729308575.5953
MEM 232.585938 1729308575.6954
MEM 232.585938 1729308575.7957
MEM 232.585938 1729308575.8959
MEM 232.585938 1729308575.9961
MEM 232.585938 1729308576.0963
MEM 232.585938 1729308576.1966
MEM 232.585938 1729308576.2968
MEM 232.585938 1729308576.3970
MEM 232.585938 1729308576.4973
MEM 232.585938 1729308576.5975
MEM 232.585938 1729308576.6977
MEM 232.585938 1729308576.7979
MEM 232.585938 1729308576.8982
MEM 232.585938 1729308576.9984
MEM 232.585938 1729308577.0987
MEM 232.585938 1729308577.1989
MEM 232.585938 1729308577.2991
MEM 232.585938 1729308577.3994
MEM 232.585938 1729308577.4996
MEM 232.585938 1729308577.5999
MEM 232.585938 1729308577.7001
MEM 232.585938 1729308577.8004
MEM 232.585938 1729308577.9006
MEM 232.585938 1729308578.0008
MEM 232.585938 1729308578.1011
MEM 232.585938 1729308578.2013
MEM 232.585938 1729308578.3016
MEM 232.585938 1729308578.4018
MEM 232.585938 1729308578.5020
MEM 232.585938 1729308578.6022
MEM 232.585938 1729308578.7025
MEM 232.585938 1729308578.8027
MEM 232.585938 1729308578.9030
MEM 232.585938 1729308579.0032
MEM 232.585938 1729308579.1034
MEM 232.585938 1729308579.2037
MEM 232.585938 1729308579.3039
MEM 232.585938 1729308579.4042
MEM 232.585938 1729308579.5044
MEM 232.585938 1729308579.6047
MEM 232.585938 1729308579.7050
MEM 232.585938 1729308579.8052
MEM 232.585938 1729308579.9055
MEM 232.585938 1729308580.0057
MEM 232.585938 1729308580.1060
MEM 232.585938 1729308580.2062
MEM 232.585938 1729308580.3064
MEM 232.585938 1729308580.4067
MEM 232.585938 1729308580.5070
MEM 232.585938 1729308580.6073
MEM 232.585938 1729308580.7076
MEM 232.585938 1729308580.8078
MEM 232.585938 1729308580.9080
MEM 232.585938 1729308581.0083
MEM 232.585938 1729308581.1085
MEM 232.585938 1729308581.2087
MEM 232.585938 1729308581.3089
MEM 232.585938 1729308581.4092
MEM 232.585938 1729308581.5094
MEM 232.585938 1729308581.6096
MEM 232.585938 1729308581.7099
MEM 232.585938 1729308581.8101
MEM 232.585938 1729308581.9104
MEM 232.585938 1729308582.0106
MEM 232.585938 1729308582.1108
MEM 232.585938 1729308582.2111
MEM 232.585938 1729308582.3113
MEM 232.585938 1729308582.4115
MEM 232.585938 1729308582.5117
MEM 232.585938 1729308582.6119
MEM 232.585938 1729308582.7122
MEM 232.585938 1729308582.8125
MEM 232.585938 1729308582.9127
MEM 232.585938 1729308583.0129
MEM 232.585938 1729308583.1132
MEM 232.585938 1729308583.2134
MEM 232.585938 1729308583.3137
MEM 232.585938 1729308583.4139
MEM 232.585938 1729308583.5142
MEM 232.585938 1729308583.6144
MEM 232.585938 1729308583.7146
MEM 232.585938 1729308583.8149
MEM 232.585938 1729308583.9151
MEM 232.585938 1729308584.0154
MEM 232.585938 1729308584.1156
MEM 232.585938 1729308584.2159
MEM 232.585938 1729308584.3161
MEM 232.585938 1729308584.4164
MEM 232.585938 1729308584.5166
MEM 232.585938 1729308584.6168
MEM 232.585938 1729308584.7171
MEM 232.585938 1729308584.8174
MEM 232.585938 1729308584.9176
MEM 232.585938 1729308585.0178
MEM 232.585938 1729308585.1181
MEM 232.585938 1729308585.2183
MEM 232.585938 1729308585.3185
MEM 232.585938 1729308585.4187
